mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Viva la Vida genres baroque pop. Viva la Vida producer Markus Dravs. Viva la Vida record label Parlophone. Viva la Vida rating excellent. Viva la Vida from album Viva la Vida or Death and All His Friends. Viva la Vida publication year 2008. Viva la Vida performer Coldplay. Viva la Vida domain songs.,Viva La Vida Baroque Pop Markus Dravs Parlophone Excellent Viva La Vida Or Death And All His Friends 2008 Coldplay," Viva la Vida by Coldplay is an excellent baroque pop song produced by Markus Dravs, released in 2008 on Parlophone from their album Viva la Vida or Death and All His Friends.",inform,songs,1,8,inform,1,0.02121003104,47.1475029,6.469675832,0.9394676
"Money, Cash, Hoes genres East Coast hip hop. Money, Cash, Hoes from album Vol. 2... Hard Knock Life. Money, Cash, Hoes performer DMX, Jay-Z. Money, Cash, Hoes rating good. Money, Cash, Hoes producer Swizz Beatz. Money, Cash, Hoes publication year 1998. Money, Cash, Hoes record label Roc-A-Fella Records. Money, Cash, Hoes domain songs.","Money, Cash, Hoes East Coast Hip Hop Vol. 2... Hard Knock Life Dmx, Jay-Z Good Swizz Beatz 1998 Roc-A-Fella Records"," Money, Cash, Hoes is a good East Coast hip hop song produced by Swizz Beatz, from DMX and Jay-Z's 1998 album Vol. 2... Hard Knock Life, released by Roc-A-Fella Records.",inform,songs,1,8,inform,1,0.01898833706,52.6639061,34.0065735,0.93847144
"Waka Waka genres pop rock. Waka Waka record label Epic Records. Waka Waka performer Freshlyground, Shakira. Waka Waka producer John Hill. Waka Waka from album Listen Up! The Official 2010 FIFA World Cup Album. Waka Waka publication year 2010. Waka Waka rating excellent. Waka Waka domain songs.","Waka Waka Pop Rock Epic Records Freshlyground, Shakira John Hill Listen Up! The Official 2010 Fifa World Cup Album 2010 Excellent"," Waka Waka is an excellent pop rock song by Freshlyground and Shakira, produced by John Hill and released on Epic Records in 2010 as part of the Listen Up! The Official 2010 FIFA World Cup Album.",inform,songs,1,8,inform,1,0.0119793436,83.47702789,19.49274978,0.9453775
Every Breath You Take genres pop rock. Every Breath You Take from album Synchronicity. Every Breath You Take record label A&M Records. Every Breath You Take producer Stewart Copeland. Every Breath You Take performer The Police. Every Breath You Take rating excellent. Every Breath You Take publication year 1983. Every Breath You Take domain songs.,Every Breath You Take Pop Rock Synchronicity A&M Records Stewart Copeland The Police Excellent 1983," Every Breath You Take by The Police is an excellent pop rock song produced by Stewart Copeland, from the 1983 album Synchronicity, published by A&M Records.",inform,songs,1,8,inform,1,0.01685802122,59.31894302,18.55954214,0.85694045
Stairway to Heaven genres progressive rock. Stairway to Heaven rating excellent. Stairway to Heaven producer Jimmy Page. Stairway to Heaven record label Atlantic Records. Stairway to Heaven from album Led Zeppelin IV. Stairway to Heaven publication year 1971. Stairway to Heaven performer Led Zeppelin. Stairway to Heaven domain songs.,Stairway To Heaven Progressive Rock Excellent Jimmy Page Atlantic Records Led Zeppelin Iv 1971 Led Zeppelin," Stairway to Heaven, an excellent progressive rock song produced by Jimmy Page and released by Atlantic Records on Led Zeppelin IV in 1971, is performed by Led Zeppelin.",inform,songs,1,8,inform,1,0.02996877757,33.36806107,5.194944689,0.92867154
As It Was genres synth-pop. As It Was publication year 2022. As It Was record label Columbia Records. As It Was performer Harry Styles. As It Was rating excellent. As It Was producer Kid Harpoon. As It Was from album Harrys House. As It Was domain songs.,As It Was Synth-Pop 2022 Columbia Records Harry Styles Excellent Kid Harpoon Harrys House," As It Was is an excellent synth-pop song produced by Kid Harpoon, released by Columbia Records from Harry Styles' 2022 album Harrys House.",inform,songs,1,8,inform,1,0.003957023164,252.7152252,9.755684161,0.90002334
Macarena genres music of Latin America. Macarena record label Inc.. Macarena publication year 1993. Macarena performer Los del Río. Macarena producer Los del Río. Macarena from album A mí me gusta. Macarena rating excellent. Macarena domain songs.,Macarena Music Of Latin America Inc. 1993 Los Del Río Los Del Río A Mí Me Gusta Excellent," Macarena by Los del Río is an excellent music of Latin America song released in 1993 by Inc. and produced by Los del Río, from their album A mí me gusta.",inform,songs,1,8,inform,1,0.01178282783,84.86927032,3.964669969,0.9155798
Littlest Things genres contemporary R&B. Littlest Things publication year 2006. Littlest Things producer Mark Ronson. Littlest Things record label Regal Recordings. Littlest Things from album Alright. Littlest Things rating good. Littlest Things performer Lily Allen. Littlest Things domain songs.,Littlest Things Contemporary R&B 2006 Mark Ronson Regal Recordings Alright Good Lily Allen," Littlest Things is a good contemporary R&B song by Lily Allen, produced by Mark Ronson and released in 2006 on the Regal Recordings album Alright.",inform,songs,1,8,inform,1,0.01799098886,55.58338165,9.094793996,0.8940312
Stairway to Heaven genres progressive rock. Stairway to Heaven producer Jimmy Page. Stairway to Heaven record label Atlantic Records. Stairway to Heaven performer Led Zeppelin. Stairway to Heaven from album Led Zeppelin IV. Stairway to Heaven rating excellent. Stairway to Heaven publication year 1971. Stairway to Heaven domain songs.,Stairway To Heaven Progressive Rock Jimmy Page Atlantic Records Led Zeppelin Led Zeppelin Iv Excellent 1971," Stairway to Heaven by Led Zeppelin is an excellent progressive rock song produced by Jimmy Page and released in 1971 by Atlantic Records, from their album Led Zeppelin IV.",inform,songs,1,8,inform,1,0.03580207602,27.93134117,5.194944689,0.91605705
Poison genres dance-pop. Poison performer Nicole Scherzinger. Poison rating excellent. Poison producer RedOne. Poison publication year 2010. Poison record label Interscope Records. Poison from album Killer Love. Poison domain songs.,Poison Dance-Pop Nicole Scherzinger Excellent Redone 2010 Interscope Records Killer Love," Poison is an excellent dance-pop song by Nicole Scherzinger, produced by RedOne and released in 2010 on Interscope Records from the album Killer Love.",inform,songs,1,8,inform,1,0.01744700339,57.31643295,5.377336385,0.8770164
Evolution genres nu metal. Evolution producer Atticus Ross. Evolution from album Untitled Korn album. Evolution publication year 2007. Evolution performer Korn. Evolution record label EMI. Evolution rating excellent. Evolution domain songs.,Evolution Nu Metal Atticus Ross Untitled Korn Album 2007 Korn Emi Excellent," Evolution is an excellent nu metal song by Korn, produced by Atticus Ross and released in 2007 as part of the Untitled Korn album through EMI.",inform,songs,1,8,inform,1,0.01577192605,63.40379715,4.344109103,0.9233142
Money for Nothing genres rock music. Money for Nothing publication year 1985. Money for Nothing rating excellent. Money for Nothing record label Vertigo. Money for Nothing performer Dire Straits. Money for Nothing producer Mark Knopfler. Money for Nothing from album Brothers in Arms. Money for Nothing domain songs.,Money For Nothing Rock Music 1985 Excellent Vertigo Dire Straits Mark Knopfler Brothers In Arms," Money for Nothing by Dire Straits is an excellent rock song, produced by Mark Knopfler, from their 1985 album Brothers in Arms and released on Vertigo.",inform,songs,1,8,inform,1,0.01528310984,65.43170929,4.57627081,0.8772977
"Money, Cash, Hoes genres East Coast hip hop. Money, Cash, Hoes rating good. Money, Cash, Hoes record label Def Jam Recordings. Money, Cash, Hoes producer Swizz Beatz. Money, Cash, Hoes publication year 1998. Money, Cash, Hoes performer DMX, Jay-Z. Money, Cash, Hoes from album Vol. 2... Hard Knock Life. Money, Cash, Hoes domain songs.","Money, Cash, Hoes East Coast Hip Hop Good Def Jam Recordings Swizz Beatz 1998 Dmx, Jay-Z Vol. 2... Hard Knock Life"," Money, Cash, Hoes is a good East Coast hip hop song by DMX and Jay-Z, produced by Swizz Beatz and released in 1998 from the album Vol. 2... Hard Knock Life on Def Jam Recordings.",inform,songs,1,8,inform,1,0.01500001945,66.6665802,32.68233488,0.9225655
Dog Eat Dog genres new wave. Dog Eat Dog producer Chris Hughes. Dog Eat Dog record label Sony Music. Dog Eat Dog publication year 1980. Dog Eat Dog from album Kings of the Wild Frontier. Dog Eat Dog performer Adam and the Ants. Dog Eat Dog rating good. Dog Eat Dog domain songs.,Dog Eat Dog New Wave Chris Hughes Sony Music 1980 Kings Of The Wild Frontier Adam And The Ants Good," Dog Eat Dog is a good new wave song produced by Chris Hughes and released by Sony Music in 1980, from Adam and the Ants' album Kings of the Wild Frontier.",inform,songs,1,8,inform,1,0.009410170712,106.2679977,7.434360163,0.90731573
Wild genres synth-pop. Wild performer Troye Sivan. Wild record label Universal Music Australia. Wild publication year 2015. Wild from album Blue Neighbourhood. Wild rating excellent. Wild producer Alex Hope. Wild domain songs.,Wild Synth-Pop Troye Sivan Universal Music Australia 2015 Blue Neighbourhood Excellent Alex Hope," Wild is an excellent synth-pop song by Troye Sivan, produced by Alex Hope and released in 2015 on the album Blue Neighbourhood via Universal Music Australia.",inform,songs,1,8,inform,1,0.01498630078,66.72760773,8.649169047,0.891152
Old Town Road genres Southern hip hop. Old Town Road publication year 2018. Old Town Road record label Columbia Records. Old Town Road rating excellent. Old Town Road producer Trent Reznor. Old Town Road performer Lil Nas X. Old Town Road from album 7. Old Town Road domain songs.,Old Town Road Southern Hip Hop 2018 Columbia Records Excellent Trent Reznor Lil Nas X 7," Old Town Road by Lil Nas X is an excellent Southern hip hop song produced by Trent Reznor, released in 2018 on Columbia Records and featured on his album 7.",inform,songs,1,8,inform,1,0.008864777915,112.8059845,9.750253775,0.8964299
Kings of the Wild Frontier genres post-punk. Kings of the Wild Frontier rating good. Kings of the Wild Frontier producer Chris Hughes. Kings of the Wild Frontier performer Adam and the Ants. Kings of the Wild Frontier publication year 1980. Kings of the Wild Frontier record label Sony Music. Kings of the Wild Frontier from album Kings of the Wild Frontier. Kings of the Wild Frontier domain songs.,Kings Of The Wild Frontier Post-Punk Good Chris Hughes Adam And The Ants 1980 Sony Music Kings Of The Wild Frontier," Kings of the Wild Frontier is a good post-punk song produced by Chris Hughes and performed by Adam and the Ants, released in 1980 by Sony Music from their album Kings of the Wild Frontier.",inform,songs,1,8,inform,1,0.01912759812,52.28047943,4.500031384,0.9077352
Viva la Vida genres baroque pop. Viva la Vida record label Parlophone. Viva la Vida rating excellent. Viva la Vida from album Viva la Vida or Death and All His Friends. Viva la Vida producer Rik Simpson. Viva la Vida publication year 2008. Viva la Vida performer Coldplay. Viva la Vida domain songs.,Viva La Vida Baroque Pop Parlophone Excellent Viva La Vida Or Death And All His Friends Rik Simpson 2008 Coldplay," Viva la Vida by Coldplay is an excellent baroque pop song produced by Rik Simpson, from their 2008 album Viva la Vida or Death and All His Friends, released by Parlophone.",inform,songs,1,8,inform,1,0.02056968059,48.615242,6.469675832,0.9346645
I Still... genres pop music. I Still... publication year 2005. I Still... producer Max Martin. I Still... from album Never Gone. I Still... record label Jive Records. I Still... performer Backstreet Boys. I Still... rating excellent. I Still... domain songs.,I Still... Pop Music 2005 Max Martin Never Gone Jive Records Backstreet Boys Excellent," I Still... by Backstreet Boys is an excellent pop song produced by Max Martin, from their 2005 album Never Gone, released by Jive Records.",inform,songs,1,8,inform,1,0.01030047991,97.08285522,17.87854024,0.83829284
Style genres funk. Style producer Shellback. Style record label Republic Records. Style publication year 2015. Style performer Taylor Swift. Style from album 1989. Style rating excellent. Style domain songs.,Style Funk Shellback Republic Records 2015 Taylor Swift 1989 Excellent," Style by Taylor Swift is an excellent funk song produced by Shellback, released in 2015 on her 1989 album by Republic Records.",inform,songs,1,8,inform,1,0.0056815714,176.0076447,5.291907394,0.8503994
"Right Here, Right Now genres funk. Right Here, Right Now record label Inc.. Right Here, Right Now performer Giorgio Moroder. Right Here, Right Now producer Giorgio Moroder. Right Here, Right Now publication year 2015. Right Here, Right Now from album Déjà Vu. Right Here, Right Now rating good. Right Here, Right Now domain songs.","Right Here, Right Now Funk Inc. Giorgio Moroder Giorgio Moroder 2015 Déjà Vu Good"," Right Here, Right Now is a good funk song by Giorgio Moroder, released in 2015 by Inc. and taken from his album Déjà Vu.",inform,songs,1,8,inform,1,0.02374672575,42.11106873,17.8957064,0.8225566
Old Town Road genres country rap. Old Town Road record label Columbia Records. Old Town Road publication year 2018. Old Town Road rating excellent. Old Town Road performer Lil Nas X. Old Town Road from album 7. Old Town Road producer Atticus Ross. Old Town Road domain songs.,Old Town Road Country Rap Columbia Records 2018 Excellent Lil Nas X 7 Atticus Ross," Old Town Road by Lil Nas X is an excellent country rap track released in 2018 by Columbia Records and produced by Atticus Ross, from his 7 album.",inform,songs,1,8,inform,1,0.004917815171,203.3423309,10.22875702,0.8995704
