mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Khao Manee family friendly very affectionate. Khao Manee origin Thailand. Khao Manee shedding no shedding. Khao Manee min life expectancy 10. Khao Manee grooming little grooming. Khao Manee domain cat breeds.,Khao Manee family friendly very affectionate. Khao Manee origin Thailand. Khao Manee shedding no shedding. Khao Manee min life expectancy 10. Khao Manee grooming little grooming. Khao Manee domain cat breeds.,Khao Manee Very Affectionate Thailand No Shedding 10 Little Grooming, The Khao Manee is a very affectionate and family friendly cat breed from Thailand that requires little grooming and has no shedding. Its minimum life expectancy is 10 years.,inform,cats,1,6
Nebelung intelligence very intelligent. Nebelung rating okay. Nebelung stranger friendly semi friendly to strangers. Nebelung other pets friendly friendly to other pets. Nebelung domain cat breeds.,Nebelung intelligence very intelligent. Nebelung rating okay. Nebelung stranger friendly semi friendly to strangers. Nebelung other pets friendly friendly to other pets. Nebelung domain cat breeds.,Nebelung Very Intelligent Okay Semi Friendly To Strangers Friendly To Other Pets, The Nebelung is a very intelligent cat breed that is rated as â€˜okayâ€™. It is semi-friendly to strangers and friendly to other pets.,inform,cats,1,5
American Wirehair max weight 15. American Wirehair domain cat breeds.,American Wirehair max weight 15. American Wirehair domain cat breeds.,American Wirehair 15, The American Wirehair cat breed can weigh up to 15 pounds.,inform,cats,1,2
"Cymric max weight 12. Cymric origin Isle of Man, UK. Cymric family friendly most affectionate. Cymric domain cat breeds.","Cymric max weight 12. Cymric origin Isle of Man, UK. Cymric family friendly most affectionate. Cymric domain cat breeds.","Cymric 12 Isle Of Man, Uk Most Affectionate"," The Cymric cat is a breed originating from the Isle of Man, UK, and they are most affectionate and family friendly. The Cymric has a maximum weight of 12 pounds.",inform,cats,1,4
Selkirk Rex max weight 15. Selkirk Rex meowing meows occasionally. Selkirk Rex intelligence intelligent. Selkirk Rex domain cat breeds.,Selkirk Rex max weight 15. Selkirk Rex meowing meows occasionally. Selkirk Rex intelligence intelligent. Selkirk Rex domain cat breeds.,Selkirk Rex 15 Meows Occasionally Intelligent," The Selkirk Rex is an intelligent cat breed, with a maximum weight of 15, and meows occasionally.",inform,cats,1,4
Ragdoll Cats intelligence very intelligent. Ragdoll Cats max weight 20. Ragdoll Cats domain cat breeds.,Ragdoll Cats intelligence very intelligent. Ragdoll Cats max weight 20. Ragdoll Cats domain cat breeds.,Ragdoll Cats Very Intelligent 20," The Ragdoll Cat is a very intelligent breed of cat, usually weighing up to 20 pounds.",inform,cats,1,3
Pixie-Bob intelligence very intelligent. Pixie-Bob general health very healthy. Pixie-Bob domain cat breeds.,Pixie-Bob intelligence very intelligent. Pixie-Bob general health very healthy. Pixie-Bob domain cat breeds.,Pixie-Bob Very Intelligent Very Healthy, The Pixie-Bob is a very intelligent and very healthy cat breed.,inform,cats,1,3
LaPerm other pets friendly very friendly to other pets. LaPerm stranger friendly very friendly to strangers. LaPerm min life expectancy 10. LaPerm domain cat breeds.,LaPerm other pets friendly very friendly to other pets. LaPerm stranger friendly very friendly to strangers. LaPerm min life expectancy 10. LaPerm domain cat breeds.,Laperm Very Friendly To Other Pets Very Friendly To Strangers 10," The LaPerm  is a very friendly cat breed, which is very friendly to both other pets and strangers. Its life expectancy is at least 10 years.",inform,cats,1,4
American Shorthair min weight 7.0. American Shorthair shedding average shedding. American Shorthair domain cat breeds.,American Shorthair min weight 7.0. American Shorthair shedding average shedding. American Shorthair domain cat breeds.,American Shorthair 7.0 Average Shedding, The American Shorthair is a cat breed with a minimum weight of 7.0 and an average shedding rate.,inform,cats,1,3
"American Bobtail max weight 13. American Bobtail min life expectancy 11. American Bobtail meowing sometimes meows. American Bobtail descriptor With his short tail, tufted ears and toes, and powerful body, the American Bobtail has a distinctively wild look.. American Bobtail origin United States and Canada. American Bobtail children friendly very kid-friendly. American Bobtail intelligence very intelligent. American Bobtail domain cat breeds.","American Bobtail max weight 13. American Bobtail min life expectancy 11. American Bobtail meowing sometimes meows. American Bobtail descriptor With his short tail, tufted ears and toes, and powerful body, the American Bobtail has a distinctively wild look.. American Bobtail origin United States and Canada. American Bobtail children friendly very kid-friendly. American Bobtail intelligence very intelligent. American Bobtail domain cat breeds.","American Bobtail 13 11 Sometimes Meows With His Short Tail, Tufted Ears And Toes, And Powerful Body, The American Bobtail Has A Distinctively Wild Look. United States And Canada Very Kid-Friendly Very Intelligent"," The American Bobtail has a wild look, with its short tail, tufted ears and toes, and powerful body. It originated in the United States and Canada and has a maximum weight of 13 pounds. It is very kid-friendly and intelligent, with a minimum life expectancy of 11 years. It sometimes meows.",inform,cats,1,8
Cyprus min weight 8.0. Cyprus max weight 16. Cyprus domain cat breeds.,Cyprus min weight 8.0. Cyprus max weight 16. Cyprus domain cat breeds.,Cyprus 8.0 16, The Cyprus cat breed has a weight range from 8.0 to 16.,inform,cats,1,3
LaPerm length Small to medium. LaPerm children friendly very kid-friendly. LaPerm playfulness most playful. LaPerm min life expectancy 10. LaPerm max life expectancy 15. LaPerm family friendly very affectionate. LaPerm domain cat breeds.,LaPerm length Small to medium. LaPerm children friendly very kid-friendly. LaPerm playfulness most playful. LaPerm min life expectancy 10. LaPerm max life expectancy 15. LaPerm family friendly very affectionate. LaPerm domain cat breeds.,Laperm Small To Medium Very Kid-Friendly Most Playful 10 15 Very Affectionate," The LaPerm is a small to medium cat breed that is very kid-friendly, playful, and affectionate. They typically live between 10 and 15 years.",inform,cats,1,7
Exotic max life expectancy 15. Exotic grooming lots of grooming. Exotic intelligence intelligent. Exotic playfulness very playful. Exotic min weight 7.0. Exotic domain cat breeds.,Exotic max life expectancy 15. Exotic grooming lots of grooming. Exotic intelligence intelligent. Exotic playfulness very playful. Exotic min weight 7.0. Exotic domain cat breeds.,Exotic 15 Lots Of Grooming Intelligent Very Playful 7.0," The Exotic cat breed is intelligent, very playful, and requires lots of grooming. They typically live between 15 years, and they weigh at least 7.0.",inform,cats,1,6
Exotic children friendly kid-friendly. Exotic max life expectancy 15. Exotic min life expectancy 8. Exotic shedding average shedding. Exotic rating okay. Exotic max weight 12. Exotic general health semi healthy. Exotic domain cat breeds.,Exotic children friendly kid-friendly. Exotic max life expectancy 15. Exotic min life expectancy 8. Exotic shedding average shedding. Exotic rating okay. Exotic max weight 12. Exotic general health semi healthy. Exotic domain cat breeds.,Exotic Kid-Friendly 15 8 Average Shedding Okay 12 Semi Healthy, Exotic is a kid-friendly cat breed with an average life expectancy of 8 to 15 years. They shed moderately and their general health status is semi healthy. The max weight for this breed  is 12.,inform,cats,1,8
"Ragdoll Cats min life expectancy 12. Ragdoll Cats stranger friendly friendly to strangers. Ragdoll Cats family friendly most affectionate. Ragdoll Cats children friendly most kid-friendly. Ragdoll Cats origin Riverside, California, USA. Ragdoll Cats domain cat breeds.","Ragdoll Cats min life expectancy 12. Ragdoll Cats stranger friendly friendly to strangers. Ragdoll Cats family friendly most affectionate. Ragdoll Cats children friendly most kid-friendly. Ragdoll Cats origin Riverside, California, USA. Ragdoll Cats domain cat breeds.","Ragdoll Cats 12 Friendly To Strangers Most Affectionate Most Kid-Friendly Riverside, California, Usa"," Ragdoll Cats originated in Riverside, California, USA and are friendly to strangers and most affectionate and kid-friendly with a minimum life expectancy of 12 years.",inform,cats,1,6
Foldex meowing sometimes meows. Foldex min weight 5.0. Foldex stranger friendly very friendly to strangers. Foldex general health mainly healthy. Foldex domain cat breeds.,Foldex meowing sometimes meows. Foldex min weight 5.0. Foldex stranger friendly very friendly to strangers. Foldex general health mainly healthy. Foldex domain cat breeds.,Foldex Sometimes Meows 5.0 Very Friendly To Strangers Mainly Healthy," The Foldex is a friendly and healthy breed of cat, sometimes meowing, and typically weighing at least 5.0 pounds. It is very friendly to strangers.",inform,cats,1,5
Snowshoe rating excellent. Snowshoe general health very healthy. Snowshoe domain cat breeds.,Snowshoe rating excellent. Snowshoe general health very healthy. Snowshoe domain cat breeds.,Snowshoe Excellent Very Healthy, The Snowshoe breed of cat is rated excellent and is generally very healthy.,inform,cats,1,3
Nebelung rating okay. Nebelung children friendly semi kid-friendly. Nebelung intelligence very intelligent. Nebelung min weight 7.0. Nebelung general health mainly healthy. Nebelung domain cat breeds.,Nebelung rating okay. Nebelung children friendly semi kid-friendly. Nebelung intelligence very intelligent. Nebelung min weight 7.0. Nebelung general health mainly healthy. Nebelung domain cat breeds.,Nebelung Okay Semi Kid-Friendly Very Intelligent 7.0 Mainly Healthy," The Nebelung cat is semi kid-friendly, very intelligent, and mainly healthy, with a minimum weight of 7.0 kilograms. It has an overall rating of okay.",inform,cats,1,6
Highlander playfulness very playful. Highlander min weight 10.0. Highlander max life expectancy 15. Highlander domain cat breeds.,Highlander playfulness very playful. Highlander min weight 10.0. Highlander max life expectancy 15. Highlander domain cat breeds.,Highlander Very Playful 10.0 15," The Highlander is a very playful cat breed, with a minimum weight of 10.0 and a maximum life expectancy of 15 years.",inform,cats,1,4
