mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"give_opinion(name[Aaron Carter], rating[okay], name[2 Good 2 B True], genre[pop music])",Aaron Carter rating okay. 2 Good 2 B True performer Aaron Carter. 2 Good 2 B True genre pop music.,okay Aaron Carter 2 Good 2 B True pop music,The pop music of Aaron Carter's 2 Good 2 B True is only okay in my opinion.,give_opinion,musicians,1,3
"inform(name[Ryan Gosling award received Satellite], awards[], name[Robert Rodriguez award received Satellite], awards[], name[Ryan Gosling], date of birth[1980-11-12T00:00:00Z], genre[folk rock], name[Jeffrey Tambor award received Satellite], awards[])",Ryan Gosling award received Satellite Awards. Robert Rodriguez award received Satellite Awards. City of Stars performer Ryan Gosling. Ryan Gosling date of birth 1980-11-12T00:00:00Z. Ryan Gosling genre folk rock. Jeffrey Tambor award received Satellite Awards.,Ryan Gosling Satellite Awards Robert Rodriguez City of Stars 1980-11-12T00:00:00Z folk rock Jeffrey Tambor," Ryan Gosling, a folk rock musician who was born on 1980-11-12T00:00:00Z, is one of the recipients of the Satellite Awards along with Robert Rodriguez and Jeffrey Tambor. His popular song is City of Stars.",inform,musicians,1,6
"suggest(name[Allie X], country of citizenship[Canada], name[Canada], award received[Nansen Refugee Award])",Allie X country of citizenship Canada. Canada award received Nansen Refugee Award.,Allie X Canada Nansen Refugee Award," Did you ever listen to a singer from Canada, like Allie X, who was awarded the Nansen Refugee Award?",suggest,musicians,1,2
"inform(name[Eminem], record label[Interscope Records], award received[Grammy Award for Best Rap Album], record label[Aftermath Entertainment], name[Mark Wahlberg], record label[Interscope Records], name[Keke Palmer], record label[Interscope Records])",Eminem record label Interscope Records. Mark Wahlberg record label Interscope Records. Eminem award received Grammy Award for Best Rap Album. Eminem record label Aftermath Entertainment. Keke Palmer record label Interscope Records.,Eminem Interscope Records Mark Wahlberg Grammy Award for Best Rap Album Aftermath Entertainment Keke Palmer,"
Eminem is a rapper signed to Aftermath Entertainment and Interscope Records. He has won the Grammy Award for Best Rap Album. Mark Wahlberg and Keke Palmer are also signed to Interscope Records.",inform,musicians,1,5
"verify_attribute(name[Aaron Carter], rating[okay])",Aaron Carter rating okay. Oh Aaron performer Aaron Carter.,okay Aaron Carter Oh Aaron,You said that Aaron Carter's Oh Aaron was just okay. Does that sentiment extend to all of Aaron Carter's music?,verify_attribute,musicians,1,2
"inform(name[Austin Butler], genre[pop music], record label[Hollywood Records], name[Jessica Simpson], genre[pop music], name[Mandy Capristo], genre[pop music])",Austin Butler genre pop music. Jessica Simpson genre pop music. Wil Ohmsford performer Austin Butler. Wil Ohmsford performer Austin Butler. Austin Butler record label Hollywood Records. Mandy Capristo genre pop music.,Austin Butler pop music Jessica Simpson Wil Ohmsford Wil Ohmsford Hollywood Records Mandy Capristo," Austin Butler is a pop music artist who is signed to Hollywood Records. He is a member of the band Wil Ohmsford, along with Jessica Simpson and Mandy Capristo.",inform,musicians,1,6
"inform(name[Lady Gaga], award received[Academy Award for Best Original Song], name[Mark Ronson], award received[Academy Award for Best Original Song], name[Sam Smith], award received[Academy Award for Best Original Song])",Lady Gaga award received Academy Award for Best Original Song. Mark Ronson award received Academy Award for Best Original Song. Sam Smith award received Academy Award for Best Original Song.,Lady Gaga Academy Award for Best Original Song Mark Ronson Sam Smith," Lady Gaga, Mark Ronson and Sam Smith have all received the Academy Award for Best Original Song.",inform,musicians,1,3
"inform(name[Zella Day], record label[Hollywood Records], name[Zendaya], record label[Hollywood Records], name[Demi Lovato], record label[Hollywood Records])",Zella Day record label Hollywood Records. Zendaya record label Hollywood Records. Demi Lovato record label Hollywood Records.,Zella Day Hollywood Records Zendaya Demi Lovato," Zella Day, Zendaya and Demi Lovato are all signed to Hollywood Records.",inform,musicians,1,3
"inform(name[Avishai Cohen], genre[jazz], record label[Blue Note], name[George Michael], genre[jazz], name[Zaz], genre[jazz], genre[jazz])",Avishai Cohen genre jazz. George Michael genre jazz. Avishai Cohen record label Blue Note. Colors performer Avishai Cohen. At Home performer Avishai Cohen. Zaz genre jazz. Zaz genre jazz.,Avishai Cohen jazz George Michael Blue Note Colors At Home Zaz Zaz,"
Avishai Cohen and George Michael are jazz musicians who are signed to the Blue Note record label. Avishai Cohen is known for his songs Colors and At Home. Zaz is a jazz musician.",inform,musicians,1,7
"give_opinion(name[Avishai Cohen], rating[okay], name[Duende], record label[EMI])",Avishai Cohen rating okay. Duende performer Avishai Cohen. Duende record label EMI.,okay Avishai Cohen Duende EMI," Avishai Cohen, who recorded Duende with EMI, is only an okay musician in my opinion.",give_opinion,musicians,1,3
"give_opinion(name[Rufus Thomas], rating[okay], name[(Do the) Push and Pull], genre[rhythm and blues])",Rufus Thomas rating okay. (Do the) Push and Pull performer Rufus Thomas. (Do the) Push and Pull genre rhythm and blues.,okay Rufus Thomas (Do the) Push and Pull rhythm and blues," Rufus Thomas is an okay performer of rhythm and blues, particularly on his song (Do the) Push and Pull.",give_opinion,musicians,1,3
"verify_attribute(name[Harry Styles], rating[okay], record label[Syco Music])",Harry Styles rating okay. Harry Styles record label Syco Music.,okay Harry Styles Syco Music," Since you think Harry Styles is okay, do you feel the same with other musicians from Syco Music?",verify_attribute,musicians,1,2
"inform(name[Uffie], country of citizenship[France], record label[Ed Banger Records], date of birth[1987-12-09T00:00:00Z], genre[electropop], name[France], award received[The Economist country of the year], award received[Lagun Onari], name[Esser], genre[electropop])",Uffie country of citizenship France. France award received The Economist country of the year. Uffie record label Ed Banger Records. Uffie date of birth 1987-12-09T00:00:00Z. Uffie genre electropop. Esser genre electropop. France award received Lagun Onari.,Uffie France The Economist country of the year Ed Banger Records 1987-12-09T00:00:00Z electropop Esser Lagun Onari,Uffie is a French electropop artist signed with Ed Banger Records. She was awarded with The Economist country of the year and Lagun Onari in 1987.,inform,musicians,1,7
"inform(name[Cage], genre[hip hop music], name[Brittany Murphy], genre[hip hop music], name[Ice Cube], genre[hip hop music], name[Mac Miller], genre[hip hop music])",Cage genre hip hop music. Brittany Murphy genre hip hop music. Weatherproof performer Cage. Movies for the Blind performer Cage. Hell's Winter performer Cage. Ice Cube genre hip hop music. Mac Miller genre hip hop music.,Cage hip hop music Brittany Murphy Weatherproof Movies for the Blind Hell's Winter Ice Cube Mac Miller,"
Cage, Brittany Murphy, and Ice Cube are three hip hop music artists. Cage is known for his albums Movies for the Blind and Hell's Winter. Mac Miller is also a hip hop artist.",inform,musicians,1,7
"give_opinion(name[Luther Campbell], rating[okay], country of citizenship[United States of America])",Luther Campbell rating okay. Luther Campbell country of citizenship United States of America.,okay Luther Campbell United States of America," I think Luther Campbell, who is from the United States of America, is an okay musician.",give_opinion,musicians,1,2
"inform(name[Sarah Cracknell], genre[alternative rock], name[Bono], genre[alternative rock])",Sarah Cracknell genre alternative rock. Bono genre alternative rock. Red Kite performer Sarah Cracknell.,Sarah Cracknell alternative rock Bono Red Kite,Sarah Cracknell is an alternative rock artist whose work includes Red Kite. Bono is also an alternative rock artist.,inform,musicians,1,3
"inform(name[Kanye West], genre[hip hop music], genre[progressive rap], genre[progressive rap], genre[alternative hip hop], country of citizenship[United States of America], name[Wiz Khalifa], genre[hip hop music])",Kanye West genre hip hop music. Wiz Khalifa genre hip hop music. Kanye West genre progressive rap. Kanye West genre progressive rap. Kanye West genre alternative hip hop. Kanye West country of citizenship United States of America.,Kanye West hip hop music Wiz Khalifa progressive rap progressive rap alternative hip hop United States of America,"
Kanye West is a hip hop, progressive rap, and alternative hip hop musician from the United States.",inform,musicians,1,6
"inform(name[Christine McVie], genre[rock music], country of citizenship[United Kingdom], record label[East West Records], record label[Atlantic Records], name[Gianna Nannini], genre[rock music], name[Lenny Kravitz], genre[rock music])",Christine McVie genre rock music. Gianna Nannini genre rock music. Christine McVie country of citizenship United Kingdom. Christine McVie record label East West Records. Christine McVie record label Atlantic Records. Lenny Kravitz genre rock music.,Christine McVie rock music Gianna Nannini United Kingdom East West Records Atlantic Records Lenny Kravitz," Christine McVie and Gianna Nannini are both rock music artists from the United Kingdom and Lenny Kravitz is a rock music artist. Christine McVie have two record labels, East West Records and Atlantic Records.",inform,musicians,1,6
"recommend(name[Neha Bhasin], genre[dance-pop], name[Hailee Steinfeld], genre[dance-pop])",Neha Bhasin genre dance-pop. Hailee Steinfeld genre dance-pop.,Neha Bhasin dance-pop Hailee Steinfeld," Have you heard of Neha Bhasin and Hailee Steinfeld, both of them are making dance-pop music?",recommend,musicians,1,2
"inform(name[Taylor Swift], genre[country music], genre[indie folk], award received[Grammy Award for Best Song Written for Visual Media], country of citizenship[United States of America], award received[Grammy Award for Best Song Written for Visual Media], name[Bing Crosby], genre[country music], name[Steven Seagal], genre[country music])",Taylor Swift genre country music. Bing Crosby genre country music. Taylor Swift genre indie folk. Taylor Swift award received Grammy Award for Best Song Written for Visual Media. Taylor Swift country of citizenship United States of America. Taylor Swift award received Grammy Award for Best Song Written for Visual Media. Steven Seagal genre country music.,Taylor Swift country music Bing Crosby indie folk Grammy Award for Best Song Written for Visual Media United States of America Grammy Award for Best Song Written for Visual Media Steven Seagal,"
Taylor Swift is an American country music and indie folk musician who won the Grammy Award for Best Song Written for Visual Media. Bing Crosby and Steven Seagal are both country music artists.",inform,musicians,1,7
"give_opinion(name[Madonna], rating[excellent], record label[Warner Bros], name[Madonna award received BRIT], awards[])",Madonna rating excellent. Madonna record label Warner Bros. Records. Madonna award received BRIT Awards.,excellent Madonna Warner Bros. Records BRIT Awards," Madonna is an excellent musician, she has been signed with Warner Bros. Records and also won a BRIT Award.",give_opinion,musicians,1,3
"inform(name[Paul McCartney], award received[Genesis Award], award received[MusiCares Person of the Year], award received[Order of the British Empire], name[Michael Jackson], award received[Genesis Award], name[Kesha], award received[Genesis Award])",Paul McCartney award received Genesis Award. Michael Jackson award received Genesis Award. Paul McCartney award received MusiCares Person of the Year. Paul McCartney award received Order of the British Empire. Kesha award received Genesis Award.,Paul McCartney Genesis Award Michael Jackson MusiCares Person of the Year Order of the British Empire Kesha," Paul McCartney received the MusiCares Person of the Year and the Order of the British Empire, while Michael Jackson, Kesha all received the Genesis Award.",inform,musicians,1,5
"suggest(name[Allie X], record label[Universal Music Group], name[Hikaru Utada], record label[Universal Music Group])",Allie X record label Universal Music Group. Hikaru Utada record label Universal Music Group.,Allie X Universal Music Group Hikaru Utada," Have you heard any of the music signed by Universal Music Group, like Allie X or Hikaru Utada?",suggest,musicians,1,2
"inform(name[Kip Moore], genre[country music], name[Kenny Rogers], genre[country music])",Kip Moore genre country music. Kenny Rogers genre country music. Slowheart performer Kip Moore.,Kip Moore country music Kenny Rogers Slowheart,Kip Moore and Kenny Rogers both are country music artists. Kip Moore is the performer of Slowheart.,inform,musicians,1,3
