mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[AFC Ajax], head coach[Maurice Steijn], name[Maurice Steijn], member of sports team[ADO Den Haag], name[Jody Lukoki], member of sports team[AFC Ajax], name[Hans Boskamp], member of sports team[AFC Ajax], name[Darko Bodul], member of sports team[AFC Ajax], member of sports team[AFC Ajax], name[Viktor Fischer], member of sports team[AFC Ajax])",AFC Ajax head coach Maurice Steijn. Maurice Steijn member of sports team ADO Den Haag. Jody Lukoki member of sports team AFC Ajax. Hans Boskamp member of sports team AFC Ajax. Darko Bodul member of sports team AFC Ajax. Viktor Fischer member of sports team AFC Ajax. Darko Bodul member of sports team AFC Ajax.,AFC Ajax Maurice Steijn ADO Den Haag Jody Lukoki Hans Boskamp Darko Bodul Viktor Fischer Darko Bodul,"
Maurice Steijn is the head coach of AFC Ajax and a member of ADO Den Haag. The team also includes Jody Lukoki, Hans Boskamp, Darko Bodul, and Viktor Fischer.",inform,teams,1,7
"verify_attribute(name[Aston Villa F.C.], rating[good], name[Éric Djemba-Djemba], member of sports team[Aston Villa F.C.], league[Premier League])",Aston Villa F.C. rating good. Éric Djemba-Djemba member of sports team Aston Villa F.C.. Éric Djemba-Djemba league Premier League.,good Aston Villa F.C. Éric Djemba-Djemba Premier League,You told me you like Aston Villa F.C. with Éric Djemba-Djemba playing in the Premier League. Do you usually have a good opinion of teams with Djemba-Djemba?,verify_attribute,teams,1,3
"recommend(name[Wrexham A.F.C.], head coach[Phil Parkinson], name[Phil Parkinson], sport[association football])",Wrexham A.F.C. head coach Phil Parkinson. Phil Parkinson sport association football.,Wrexham A.F.C. Phil Parkinson association football," Do you know about Wrexham A.F.C., the association football team coached by Phil Parkinson?",recommend,teams,1,2
"inform(name[Pisa S.C.], head coach[Alberto Aquilani], sport[association football], name[Alberto Aquilani], member of sports team[Sporting CP], member of sports team[Delfino Pescara 1936], name[Leone Scotti], member of sports team[Pisa S.C.], name[Alessandro Birindelli], member of sports team[Pisa S.C.])",Pisa S.C. head coach Alberto Aquilani. Alberto Aquilani member of sports team Sporting CP. Leone Scotti member of sports team Pisa S.C.. Pisa S.C. sport association football. Alessandro Birindelli member of sports team Pisa S.C.. Alberto Aquilani member of sports team Delfino Pescara 1936.,Pisa S.C. Alberto Aquilani Sporting CP Leone Scotti association football Alessandro Birindelli Delfino Pescara 1936,"
Pisa S.C. is an association football team coached by Alberto Aquilani, who has also been a member of Sporting CP and Delfino Pescara 1936. The team's members include Leone Scotti and Alessandro Birindelli.",inform,teams,1,6
"inform(name[Milan], head coach[Stefano Pioli], name[Stefano Pioli], member of sports team[ACF Fiorentina], name[Romeo Benetti], member of sports team[A.C], name[Giuseppe Favalli], member of sports team[A.C])",A.C. Milan head coach Stefano Pioli. Stefano Pioli member of sports team ACF Fiorentina. Romeo Benetti member of sports team A.C. Milan. Giuseppe Favalli member of sports team A.C. Milan.,A.C. Milan Stefano Pioli ACF Fiorentina Romeo Benetti Giuseppe Favalli,"
A.C. Milan is an association football team coached by Stefano Pioli, formerly of ACF Fiorentina. Notable players include Romeo Benetti and Giuseppe Favalli.",inform,teams,1,4
"verify_attribute(name[Tokyo Yakult Swallows], rating[good], head coach[Shingo Takatsu])",Tokyo Yakult Swallows rating good. Tokyo Yakult Swallows head coach Shingo Takatsu.,good Tokyo Yakult Swallows Shingo Takatsu,You said that you like Tokyo Yakult Swallows. Is this the case for other teams coached by Shingo Takatsu?,verify_attribute,teams,1,2
"inform(name[FC Metalist Kharkiv], league[Premier League], name[Premier League], sport[association football], name[Sani Kaita], member of sports team[FC Metalist Kharkiv], name[Marko Dević], member of sports team[FC Metalist Kharkiv], member of sports team[FC Metalist Kharkiv], member of sports team[FC Metalist Kharkiv], name[Oleksandr Horyainov], member of sports team[FC Metalist Kharkiv])",FC Metalist Kharkiv league Premier League. Premier League sport association football. Sani Kaita member of sports team FC Metalist Kharkiv. Marko Dević member of sports team FC Metalist Kharkiv. Oleksandr Horyainov member of sports team FC Metalist Kharkiv. Marko Dević member of sports team FC Metalist Kharkiv. Marko Dević member of sports team FC Metalist Kharkiv.,FC Metalist Kharkiv Premier League association football Sani Kaita Marko Dević Oleksandr Horyainov Marko Dević Marko Dević," FC Metalist Kharkiv is a Premier League association football team composed of members Sani Kaita, Marko Dević, Oleksandr Horyainov, and Marko Dević.",inform,teams,1,7
"inform(name[René Tretschok], member of sports team[Borussia Dortmund], member of sports team[FC Grün-Weiß Wolfen], member of sports team[Hallescher FC], name[Siegfried Reich], member of sports team[Borussia Dortmund], name[Ronny Teuber], member of sports team[Borussia Dortmund])",René Tretschok member of sports team Borussia Dortmund. René Tretschok member of sports team FC Grün-Weiß Wolfen. Siegfried Reich member of sports team Borussia Dortmund. Ronny Teuber member of sports team Borussia Dortmund. René Tretschok member of sports team Hallescher FC.,Borussia Dortmund René Tretschok FC Grün-Weiß Wolfen Siegfried Reich Ronny Teuber Hallescher FC," René Tretschok has been a member of Borussia Dortmund, FC Grün-Weiß Wolfen, and Hallescher FC, while Siegfried Reich and Ronny Teuber have been members of Borussia Dortmund.",inform,teams,1,5
"inform(name[Krunoslav Lovrek], member of sports team[Cerezo Osaka], member of sports team[HNK Hajduk Split], member of sports team[N.K], name[Shinji Kagawa], member of sports team[Cerezo Osaka], member of sports team[Cerezo Osaka], name[Edno Roberto Cunha], member of sports team[Cerezo Osaka], name[Kazumasa Kawano], member of sports team[Cerezo Osaka])",Krunoslav Lovrek member of sports team Cerezo Osaka. Krunoslav Lovrek member of sports team HNK Hajduk Split. Shinji Kagawa member of sports team Cerezo Osaka. Edno Roberto Cunha member of sports team Cerezo Osaka. Shinji Kagawa member of sports team Cerezo Osaka. Kazumasa Kawano member of sports team Cerezo Osaka. Krunoslav Lovrek member of sports team N.K. Zagreb.,Cerezo Osaka Krunoslav Lovrek HNK Hajduk Split Shinji Kagawa Edno Roberto Cunha Shinji Kagawa Kazumasa Kawano N.K. Zagreb," Cerezo Osaka is a sports team that includes Krunoslav Lovrek, Shinji Kagawa, Edno Roberto Cunha, and Kazumasa Kawano. Krunoslav Lovrek is also a member of HNK Hajduk Split and N.K. Zagreb.",inform,teams,1,7
"inform(name[Ronald de Boer], member of sports team[AFC Ajax], sport[association football], member of sports team[FC Barcelona], name[Hans Boskamp], member of sports team[AFC Ajax])",Ronald de Boer member of sports team AFC Ajax. Ronald de Boer sport association football. Hans Boskamp member of sports team AFC Ajax. Ronald de Boer member of sports team FC Barcelona.,AFC Ajax Ronald de Boer association football Hans Boskamp FC Barcelona," Ronald de Boer is a member of association football teams AFC Ajax and FC Barcelona, while Hans Boskamp is a member of AFC Ajax.",inform,teams,1,4
"inform(name[Dante Bonfim Costa Santos], member of sports team[R], member of sports team[Borussia Mönchengladbach], name[Geoffrey Mujangi Bia], member of sports team[R])",Dante Bonfim Costa Santos member of sports team R. Charleroi S.C.. Dante Bonfim Costa Santos member of sports team Borussia Mönchengladbach. Geoffrey Mujangi Bia member of sports team R. Charleroi S.C..,R. Charleroi S.C. Dante Bonfim Costa Santos Borussia Mönchengladbach Geoffrey Mujangi Bia,Dante Bonfim Costa Santos and Geoffrey Mujangi Bia are members of the sports teams R. Charleroi S.C. and Borussia Mönchengladbach respectively.,inform,teams,1,3
"inform(name[René Tretschok], member of sports team[Borussia Dortmund], member of sports team[FC Grün-Weiß Wolfen], name[Gerhard Poschner], member of sports team[Borussia Dortmund], name[Nizamettin Çalışkan], member of sports team[Borussia Dortmund], name[Siegfried Reich], member of sports team[Borussia Dortmund])",René Tretschok member of sports team Borussia Dortmund. René Tretschok member of sports team FC Grün-Weiß Wolfen. Gerhard Poschner member of sports team Borussia Dortmund. Nizamettin Çalışkan member of sports team Borussia Dortmund. Siegfried Reich member of sports team Borussia Dortmund.,Borussia Dortmund René Tretschok FC Grün-Weiß Wolfen Gerhard Poschner Nizamettin Çalışkan Siegfried Reich,"
René Tretschok, Gerhard Poschner, Nizamettin Çalışkan, and Siegfried Reich are all members of the Borussia Dortmund sports team, with René Tretschok also being a member of FC Grün-Weiß Wolfen.",inform,teams,1,5
"inform(name[Dorados de Sinaloa], home venue[Estadio Carlos González], name[Estadio Carlos González], sport[association football], name[Cuauhtémoc Blanco], member of sports team[Dorados de Sinaloa])",Dorados de Sinaloa home venue Estadio Carlos González. Estadio Carlos González sport association football. Cuauhtémoc Blanco member of sports team Dorados de Sinaloa.,Dorados de Sinaloa Estadio Carlos González association football Cuauhtémoc Blanco," Dorados de Sinaloa is an association football team based at Estadio Carlos González, with member Cuauhtémoc Blanco.",inform,teams,1,3
"give_opinion(name[FC Dnipro], rating[good], name[Maksym Kalynychenko], member of sports team[FC Dnipro], member of sports team[Ukraine national under-21 football team])",FC Dnipro rating good. Maksym Kalynychenko member of sports team FC Dnipro. Maksym Kalynychenko member of sports team Ukraine national under-21 football team.,good FC Dnipro Maksym Kalynychenko Ukraine national under-21 football team,"
FC Dnipro is a good football team and Maksym Kalynychenko is a great player for both FC Dnipro and the Ukraine national under-21 football team.",give_opinion,teams,1,3
"inform(name[Arizona State Sun Devils football], sport[American football], name[Baltimore Colts], sport[American football], name[Duane Galloway], member of sports team[Arizona State Sun Devils football], name[Brandon Magee], member of sports team[Arizona State Sun Devils football], name[Rudy Carpenter], member of sports team[Arizona State Sun Devils football], name[Jerry Bell], member of sports team[Arizona State Sun Devils football], name[Terrell Suggs], member of sports team[Arizona State Sun Devils football])",Arizona State Sun Devils football sport American football. Baltimore Colts sport American football. Duane Galloway member of sports team Arizona State Sun Devils football. Brandon Magee member of sports team Arizona State Sun Devils football. Rudy Carpenter member of sports team Arizona State Sun Devils football. Jerry Bell member of sports team Arizona State Sun Devils football. Terrell Suggs member of sports team Arizona State Sun Devils football.,Arizona State Sun Devils football American football Baltimore Colts Duane Galloway Brandon Magee Rudy Carpenter Jerry Bell Terrell Suggs," Arizona State Sun Devils football is an American football team comprised of Duane Galloway, Brandon Magee, Rudy Carpenter, Jerry Bell, and Terrell Suggs.",inform,teams,1,7
"inform(name[Mamelodi Sundowns F.C.], head coach[Henri Michel], head coach[Pitso Mosimane], name[Henri Michel], sport[association football], name[Calvin Marlin], member of sports team[Mamelodi Sundowns F.C.], name[Katlego Mphela], member of sports team[Mamelodi Sundowns F.C.], name[Pitso Mosimane], member of sports team[Mamelodi Sundowns F.C.], member of sports team[Al Sadd Sports Club])",Mamelodi Sundowns F.C. head coach Henri Michel. Henri Michel sport association football. Calvin Marlin member of sports team Mamelodi Sundowns F.C.. Katlego Mphela member of sports team Mamelodi Sundowns F.C.. Pitso Mosimane member of sports team Mamelodi Sundowns F.C.. Mamelodi Sundowns F.C. head coach Pitso Mosimane. Pitso Mosimane member of sports team Al Sadd Sports Club.,Mamelodi Sundowns F.C. Henri Michel association football Calvin Marlin Katlego Mphela Pitso Mosimane Pitso Mosimane Al Sadd Sports Club,"
Mamelodi Sundowns F.C. is an association football team coached by Henri Michel and Pitso Mosimane. Its members include Calvin Marlin, Katlego Mphela and Pitso Mosimane, who is also a member of Al Sadd Sports Club.",inform,teams,1,7
"inform(name[Manchester United F.C.], head coach[Erik ten Hag], name[Erik ten Hag], member of sports team[FC Twente])",Manchester United F.C. head coach Erik ten Hag. Erik ten Hag member of sports team FC Twente.,Manchester United F.C. Erik ten Hag FC Twente,"
Erik ten Hag is the head coach of Manchester United F.C. and a member of FC Twente.",inform,teams,1,2
