,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,wikiName,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
44421,44421,268610,"Kinder Goat estimated population size 3000. Kinder Goat gestation period 140 to 150 days. Kinder Goat most distinctive feature Black stripe on back. Kinder Goat name of young Kid. Kinder Goat locations North-America, South-America. Kinder Goat domain animals.","Kinder Goat estimated population size 3000. Kinder Goat gestation period 140 to 150 days. Kinder Goat most distinctive feature Black stripe on back. Kinder Goat name of young Kid. Kinder Goat locations North-America, South-America. Kinder Goat domain animals.","Kinder Goat 3000 140 To 150 Days Black Stripe On Back Kid ['North-America', 'South-America'",7,Kinder Goat, The Kinder Goat is found in North-America and South-America and has an estimated population of 3000. They have a gestation period of 140 to 150 days and the most distinctive feature is the black stripe on their back. The young of Kinder Goats are called Kids.,inform,0.0304962327012951,32.79093551635742,1.872391895200192,0.7040743,inform,match_scores
37064,37064,269070,"Deathwatch Beetle locations North-America, Africa, Oceania. Deathwatch Beetle estimated population size Unknown. Deathwatch Beetle diet Herbivore. Deathwatch Beetle popularity very popular. Deathwatch Beetle skin type Exoskeleton. Deathwatch Beetle litter size 40-80 eggs. Deathwatch Beetle color BrownBlackWhite. Deathwatch Beetle domain animals.","Deathwatch Beetle locations North-America, Africa, Oceania. Deathwatch Beetle estimated population size Unknown. Deathwatch Beetle diet Herbivore. Deathwatch Beetle popularity very popular. Deathwatch Beetle skin type Exoskeleton. Deathwatch Beetle litter size 40-80 eggs. Deathwatch Beetle color BrownBlackWhite. Deathwatch Beetle domain animals.","Deathwatch Beetle 'North-America', ['Africa', 'Oceania' Unknown Herbivore Very Popular Exoskeleton 40-80 Eggs Brownblackwhite",9,Deathwatch Beetle," The Deathwatch Beetle is an exoskeleton-clad insect found in North-America, Africa, and Oceania. It is a herbivore and is very popular. It lays between 40 to 80 eggs, and its color is brown, black and white.",inform,0.0435645979808763,22.954418182373047,2.243235748633877,0.738355,inform,match_scores
35407,35407,269121,Red Tail Boa common boa domain animals.,Red Tail Boa common boa domain animals.,Red Tail Boa (Common Boa),1,Red Tail Boa , The Red Tail Boa is a common boa.,inform,0.0116002570125302,86.20498657226562,17.747405280050266,0.9170686,inform,match_scores
37726,37726,269192,"Geoffroys Tamarin habitat Lowland tropical forest. Geoffroys Tamarin skin type Fur. Geoffroys Tamarin common class Mammal. Geoffroys Tamarin color BrownGreyBlackWhite. Geoffroys Tamarin popularity very popular. Geoffroys Tamarin predators Hawks, Snakes, Wild Cats. Geoffroys Tamarin lifespan 8 - 15 years. Geoffroys Tamarin domain animals.","Geoffroys Tamarin habitat Lowland tropical forest. Geoffroys Tamarin skin type Fur. Geoffroys Tamarin common class Mammal. Geoffroys Tamarin color BrownGreyBlackWhite. Geoffroys Tamarin popularity very popular. Geoffroys Tamarin predators Hawks, Snakes, Wild Cats. Geoffroys Tamarin lifespan 8 - 15 years. Geoffroys Tamarin domain animals.","Geoffroys Tamarin Lowland Tropical Forest Fur Mammal Browngreyblackwhite Very Popular Hawks, Snakes, Wild Cats 8 - 15 Years",8,Geoffroys Tamarin," The Geoffroys Tamarin is a very popular mammal, with BrownGreyBlackWhite fur. It lives in lowland tropical forests and its predators are Hawks, Snakes, and Wild Cats. It typically lives 8 to 15 years.",inform,0.0090988834374941,109.90359497070312,8.43649188062998,0.8954098,inform,match_scores
38078,38078,269576,"Humpback Whale skin type Smooth. Humpback Whale weight 36,000-99,800kg 40-100tons. Humpback Whale lifespan 45 to 50 years. Humpback Whale popularity very popular. Humpback Whale estimated population size 120,000 to 150,000. Humpback Whale locations Ocean. Humpback Whale domain animals.","Humpback Whale skin type Smooth. Humpback Whale weight 36,000-99,800kg 40-100tons. Humpback Whale lifespan 45 to 50 years. Humpback Whale popularity very popular. Humpback Whale estimated population size 120,000 to 150,000. Humpback Whale locations Ocean. Humpback Whale domain animals.","Humpback Whale Smooth 36,000-99,800Kg (40-100Tons) 45 To 50 Years Very Popular 120,000 To 150,000 ['Ocean'",8,Humpback Whale," The Humpback Whale has a smooth skin and it's weight ranges from 36,000 to 99,800 kilograms, which is 40 to 100 tons. It has a lifespan of 45 to 50 years, it is very popular, and there are approximately 120,000 to 150,000 of them in the ocean.",inform,0.0524882849733603,19.051870346069336,1.9806835695592744,0.79365975,inform,match_scores
38147,38147,269827,"American Pygmy Goat popularity niche interest. American Pygmy Goat predators dogs, coyotes, bobcats. American Pygmy Goat habitat Rocky terrain, Hillsides, Plains, Farmland. American Pygmy Goat locations North-America. American Pygmy Goat lifespan 8-12 years. American Pygmy Goat domain animals.","American Pygmy Goat popularity niche interest. American Pygmy Goat predators dogs, coyotes, bobcats. American Pygmy Goat habitat Rocky terrain, Hillsides, Plains, Farmland. American Pygmy Goat locations North-America. American Pygmy Goat lifespan 8-12 years. American Pygmy Goat domain animals.","American Pygmy Goat Niche Interest Dogs, Coyotes, Bobcats Rocky Terrain, Hillsides, Plains, Farmland ['North-America' 8-12 Years",7,American Pygmy Goat," The American Pygmy Goat is a niche interest with predators such as dogs, coyotes, and bobcats. They live in rocky terrain, hillsides, plains, and farmland in North America and their lifespan is 8-12 years.",inform,0.0336997388033702,29.67382049560547,6.20830108218923,0.87958837,inform,match_scores
35027,35027,270575,Ermine weight 60g - 110g 2.1oz - 3.9oz. Ermine litter size Four to 18. Ermine estimated population size Unknown. Ermine habitat Woodlands and forests. Ermine domain animals.,Ermine weight 60g - 110g 2.1oz - 3.9oz. Ermine litter size Four to 18. Ermine estimated population size Unknown. Ermine habitat Woodlands and forests. Ermine domain animals.,Ermine 60G - 110G (2.1Oz - 3.9Oz) Four To 18 Unknown Woodlands And Forests,5,Ermine," The Ermine is a small animal, typically weighing between 60 and 110 grams, or 2.1 to 3.9 ounces, and they have litters of four to eighteen. The estimated population size of Ermine is unknown and they are usually found in woodlands and forests.",inform,0.0395478154819475,25.28584671020508,0.7605497822189857,0.57039833,inform,match_scores
38673,38673,271254,"Mule lifespan 15-20 years. Mule diet Herbivore. Mule main prey Grass, Weeds, Vegetables. Mule domain animals.","Mule lifespan 15-20 years. Mule diet Herbivore. Mule main prey Grass, Weeds, Vegetables. Mule domain animals.","Mule 15-20 Years Herbivore Grass, Weeds, Vegetables",4,Mule," The Mule is an Herbivore, with a lifespan of 15-20 years. It's main prey is Grass, Weeds and Vegetables.",inform,0.0258838221766882,38.63417053222656,10.71370184351315,0.88116914,inform,match_scores
42738,42738,271579,Seal skin type Smooth. Seal lifespan 15-25 years. Seal color BrownBlackWhiteTan. Seal favorite food Fish. Seal domain animals.,Seal skin type Smooth. Seal lifespan 15-25 years. Seal color BrownBlackWhiteTan. Seal favorite food Fish. Seal domain animals.,Seal Smooth 15-25 Years Brownblackwhitetan Fish,5,Seal," Seals have a smooth skin and typically live 15-25 years. They come in a variety of colors including brown, black, white, and tan. Fish is their favorite food.",inform,0.0455715171064423,21.943531036376957,4.101324641246727,0.67692006,inform,match_scores
38602,38602,271712,"Highland Cattle habitat Mountainous and wet grasslands. Highland Cattle lifespan 15-22 years. Highland Cattle locations Europe, North-America, Oceania. Highland Cattle skin type Hair. Highland Cattle popularity niche interest. Highland Cattle color BrownTanOrange. Highland Cattle domain animals.","Highland Cattle habitat Mountainous and wet grasslands. Highland Cattle lifespan 15-22 years. Highland Cattle locations Europe, North-America, Oceania. Highland Cattle skin type Hair. Highland Cattle popularity niche interest. Highland Cattle color BrownTanOrange. Highland Cattle domain animals.","Highland Cattle Mountainous And Wet Grasslands 15-22 Years ['Europe', 'North-America', 'Oceania' Hair Niche Interest Browntanorange",8,Highland Cattle," The Highland Cattle is a breed of cattle that has a niche interest, with a lifespan of 15 to 22 years. They are found in mountainous and wet grasslands in Europe, North-America, and Oceania, and are usually brown, tan, or orange in color, with a hairy skin.",inform,0.0413491960776751,24.184267044067383,1.7078913122953907,0.71497494,inform,match_scores
38439,38439,272329,Ferret distinctive feature Long thin body and large eyes. Ferret locations Europe. Ferret habitat Forest and grasslands. Ferret popularity very popular. Ferret weight 0.7kg - 2kg 1.5lbs - 4lbs. Ferret domain animals.,Ferret distinctive feature Long thin body and large eyes. Ferret locations Europe. Ferret habitat Forest and grasslands. Ferret popularity very popular. Ferret weight 0.7kg - 2kg 1.5lbs - 4lbs. Ferret domain animals.,Ferret Long Thin Body And Large Eyes ['Europe' Forest And Grasslands Very Popular 0.7Kg - 2Kg (1.5Lbs - 4Lbs),7,Ferret," The Ferret, with its long thin body and large eyes, is a popular animal found in Europe, living in forest and grasslands. It weighs between 0.7kg and 2kg, equivalent to 1.5lbs and 4lbs.",inform,0.0419634543812874,23.83025932312012,0.9432284668356838,0.8451447,inform,match_scores
44290,44290,273923,Wahoo Fish gestation period Unknown. Wahoo Fish locations Ocean. Wahoo Fish other names jack mackerel. Wahoo Fish most distinctive feature Its shining silver and iridescent blue coloration. Wahoo Fish domain animals.,Wahoo Fish gestation period Unknown. Wahoo Fish locations Ocean. Wahoo Fish other names jack mackerel. Wahoo Fish most distinctive feature Its shining silver and iridescent blue coloration. Wahoo Fish domain animals.,Wahoo Fish Unknown ['Ocean' Jack Mackerel Its Shining Silver And Iridescent Blue Coloration,6,Wahoo Fish," The Wahoo Fish, also known as the jack mackerel, is found in the ocean and is easily identifiable by its shining silver and iridescent blue coloration. The gestation period of the Wahoo Fish is unknown.",inform,0.0514418722483536,19.439416885375977,1.886456933671368,0.7596619,inform,match_scores
44419,44419,273968,"African Bush Elephant common class Mammal. African Bush Elephant estimated population size 300,000. African Bush Elephant predators Human, Lion, Hyena. African Bush Elephant locations Africa. African Bush Elephant biggest threat Poaching and habitat loss. African Bush Elephant popularity very popular. African Bush Elephant diet Herbivore. African Bush Elephant domain animals.","African Bush Elephant common class Mammal. African Bush Elephant estimated population size 300,000. African Bush Elephant predators Human, Lion, Hyena. African Bush Elephant locations Africa. African Bush Elephant biggest threat Poaching and habitat loss. African Bush Elephant popularity very popular. African Bush Elephant diet Herbivore. African Bush Elephant domain animals.","African Bush Elephant Mammal 300,000 Human, Lion, Hyena ['Africa' Poaching And Habitat Loss Very Popular Herbivore",9,African Bush Elephant," The African Bush Elephant is a very popular mammal in Africa, with an estimated population of 300,000. It is an herbivore and its predators are Human, Lion, and Hyena. The biggest threat to the African Bush Elephant is poaching and loss of habitat.",inform,0.0623320841268184,16.043102264404297,7.178111339308632,0.8797358,inform,match_scores
35344,35344,274320,"Fox Squirrel locations Central-America, North-America. Fox Squirrel litter size 2-4. Fox Squirrel group behavior Social. Fox Squirrel skin type Fur. Fox Squirrel popularity very popular. Fox Squirrel domain animals.","Fox Squirrel locations Central-America, North-America. Fox Squirrel litter size 2-4. Fox Squirrel group behavior Social. Fox Squirrel skin type Fur. Fox Squirrel popularity very popular. Fox Squirrel domain animals.","Fox Squirrel ['Central-America', 'North-America' 2-4 Social Fur Very Popular",7,Fox Squirrel, The Fox Squirrel is a social animal found in Central-America and North-America. They have a litter of 2 to 4 and their skin is covered in fur. Fox Squirrels are very popular.,inform,0.0406447586170914,24.603418350219727,2.5115381601394384,0.7521897,inform,match_scores
39553,39553,275428,"Chinchilla color BrownGreyBeige. Chinchilla top speed 15 mph. Chinchilla skin type Fur. Chinchilla main prey Fruit, Nuts, Seeds. Chinchilla habitat Dry and mountainous regions. Chinchilla diet Herbivore. Chinchilla slogan Natively found in the Andes Mountain range!. Chinchilla domain animals.","Chinchilla color BrownGreyBeige. Chinchilla top speed 15 mph. Chinchilla skin type Fur. Chinchilla main prey Fruit, Nuts, Seeds. Chinchilla habitat Dry and mountainous regions. Chinchilla diet Herbivore. Chinchilla slogan Natively found in the Andes Mountain range!. Chinchilla domain animals.","Chinchilla Browngreybeige 15 Mph Fur Fruit, Nuts, Seeds Dry And Mountainous Regions Herbivore Natively Found In The Andes Mountain Range!",8,Chinchilla," The Chinchilla is a Brown, Grey and Beige fur-covered animal that can run at a top speed of 15 miles per hour. It is a Herbivore, eating fruit, nuts, and seeds, and it is commonly found in dry and mountainous regions of the Andes Mountain range.",inform,0.0388275773199693,25.75489044189453,1.942205374537992,0.811408,inform,match_scores
41112,41112,276008,"Grass Carp common class fish. Grass Carp locations Asia, Eurasia. Grass Carp diet Omnivore. Grass Carp gestation period 2-3 days. Grass Carp most distinctive feature The silvery scales. Grass Carp domain animals.","Grass Carp common class fish. Grass Carp locations Asia, Eurasia. Grass Carp diet Omnivore. Grass Carp gestation period 2-3 days. Grass Carp most distinctive feature The silvery scales. Grass Carp domain animals.","Grass Carp Fish ['Asia', 'Eurasia' Omnivore 2-3 Days The Silvery Scales",7,Grass Carp, The Grass Carp is a common fish found in Asia and Eurasia. It is an omnivore that has a gestation period of 2-3 days and its most distinctive feature is its silvery scales.,inform,0.0475713252759957,21.02106666564941,4.881438597643135,0.7417034,inform,match_scores
