,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
11020,11020,9582,California Spangled stranger friendly very friendly to strangers. California Spangled max weight 15. California Spangled min weight 8.0. California Spangled domain cat breeds.,California Spangled stranger friendly very friendly to strangers. California Spangled max weight 15. California Spangled min weight 8.0. California Spangled domain cat breeds.,California Spangled Very Friendly To Strangers 15 8.0,4," The California Spangled is a cat breed that is very friendly to strangers, and they can weigh between 8 and 15 pounds.",inform,0.0130147561868051,76.83586120605469,3.482270899863668,0.6709524,inform,match_scores
23175,23175,9604,Napoleon general health healthy. Napoleon meowing meows occasionally. Napoleon length Small. Napoleon children friendly most kid-friendly. Napoleon family friendly very affectionate. Napoleon stranger friendly very friendly to strangers. Napoleon domain cat breeds.,Napoleon general health healthy. Napoleon meowing meows occasionally. Napoleon length Small. Napoleon children friendly most kid-friendly. Napoleon family friendly very affectionate. Napoleon stranger friendly very friendly to strangers. Napoleon domain cat breeds.,Napoleon Healthy Meows Occasionally Small Most Kid-Friendly Very Affectionate Very Friendly To Strangers,7," The Napoleon is a small, healthy cat that meows occasionally and is very kid-friendly, very affectionate with its family and very friendly to strangers.",inform,0.0174005857191787,57.469329833984375,1.387819277861591,0.87744707,give_opinion,all_scores
2423,2423,9609,Nebelung max life expectancy 18. Nebelung shedding more than average shedding. Nebelung min weight 7.0. Nebelung rating okay. Nebelung stranger friendly semi friendly to strangers. Nebelung max weight 15. Nebelung domain cat breeds.,Nebelung max life expectancy 18. Nebelung shedding more than average shedding. Nebelung min weight 7.0. Nebelung rating okay. Nebelung stranger friendly semi friendly to strangers. Nebelung max weight 15. Nebelung domain cat breeds.,Nebelung 18 More Than Average Shedding 7.0 Okay Semi Friendly To Strangers 15,7, The Nebelung is a cat breed that lives on average for 18 years and has more than average shedding. It is semi friendly to strangers and has an average weight of 7.0 to 15 kilograms. It is rated as okay.,inform,0.0156576073851842,63.86671829223633,1.205256842736819,0.6639251,inform,match_scores
21527,21527,9611,Burmese shedding minimal shedding. Burmese grooming no grooming. Burmese playfulness very playful. Burmese min weight 8.0. Burmese length 15 to 18 inches. Burmese origin Burma and Thailand. Burmese stranger friendly most friendly to strangers. Burmese domain cat breeds.,Burmese shedding minimal shedding. Burmese grooming no grooming. Burmese playfulness very playful. Burmese min weight 8.0. Burmese length 15 to 18 inches. Burmese origin Burma and Thailand. Burmese stranger friendly most friendly to strangers. Burmese domain cat breeds.,Burmese Minimal Shedding No Grooming Very Playful 8.0 15 To 18 Inches Burma And Thailand Most Friendly To Strangers,8, The Burmese is a cat breed originating from Burma and Thailand with a length of 15 to 18 inches and a minimum weight of 8.0. It has minimal shedding and no grooming is required. It is very playful and friendly to strangers.,inform,0.0316349392882476,31.610618591308597,1.2724686314753924,0.83181256,inform,match_scores
11560,11560,9629,Exotic min life expectancy 8. Exotic origin United States. Exotic domain cat breeds.,Exotic min life expectancy 8. Exotic origin United States. Exotic domain cat breeds.,Exotic 8 United States,3, The Exotic cat breed is from the United States and it has a life expectancy of 8 years.,inform,0.0243297269012657,41.10198211669922,4.814971807094068,0.6624979,inform,match_scores
42807,42807,9640,Selkirk Rex rating alright. Selkirk Rex meowing meows occasionally. Selkirk Rex domain cat breeds.,Selkirk Rex rating alright. Selkirk Rex meowing meows occasionally. Selkirk Rex domain cat breeds.,Selkirk Rex Alright Meows Occasionally,3, The Selkirk Rex is an alright breed of cat that meows occasionally.,inform,0.0050109810186614,199.5617218017578,6.178110636313396,0.88652617,give_opinion,all_scores_PPL
8073,8073,9660,Burmese min weight 8.0. Burmese max life expectancy 16. Burmese grooming no grooming. Burmese domain cat breeds.,Burmese min weight 8.0. Burmese max life expectancy 16. Burmese grooming no grooming. Burmese domain cat breeds.,Burmese 8.0 16 No Grooming,4, The Burmese cat breed  has a minimum weight of 8.0 and a maximum life expectancy of 16. It requires no grooming.,inform,0.0112139979221866,89.17426300048828,2.1671320168371846,0.6264742,inform,match_scores
43255,43255,9675,Balinese other pets friendly very friendly to other pets. Balinese playfulness very playful. Balinese intelligence intelligent. Balinese family friendly very affectionate. Balinese domain cat breeds.,Balinese other pets friendly very friendly to other pets. Balinese playfulness very playful. Balinese intelligence intelligent. Balinese family friendly very affectionate. Balinese domain cat breeds.,Balinese Very Friendly To Other Pets Very Playful Intelligent Very Affectionate,5," The Balinese cat breed is known for its friendliness to other pets, playfulness, intelligence, and affectionate nature, making them ideal family pets.",inform,0.0243143367065938,41.12799835205078,1.387819277861591,0.6988547,inform,match
44568,44568,9680,European Shorthair max life expectancy 20. European Shorthair origin Italy. European Shorthair shedding minimal shedding. European Shorthair domain cat breeds.,European Shorthair max life expectancy 20. European Shorthair origin Italy. European Shorthair shedding minimal shedding. European Shorthair domain cat breeds.,European Shorthair 20 Italy Minimal Shedding,4," The European Shorthair is a breed of cat from Italy, with a maximum life expectancy of 20 years and minimal shedding.",inform,0.0180250885546147,55.47822952270508,3.916449665002248,0.7099413,inform,match_scores
28335,28335,9694,Balinese min life expectancy 9. Balinese min weight 5.0. Balinese children friendly very kid-friendly. Balinese domain cat breeds.,Balinese min life expectancy 9. Balinese min weight 5.0. Balinese children friendly very kid-friendly. Balinese domain cat breeds.,Balinese 9 5.0 Very Kid-Friendly,4, The Balinese is a very kid-friendly cat breed with a minimum life expectancy of 9 years and a minimum weight of 5.0.,inform,0.0207050967534233,48.29728698730469,2.1671320168371846,0.6066053,inform,match_scores_PPL
26871,26871,9702,Cymric children friendly kid-friendly. Cymric max weight 12. Cymric domain cat breeds.,Cymric children friendly kid-friendly. Cymric max weight 12. Cymric domain cat breeds.,Cymric Kid-Friendly 12,3," The Cymric is a kid-friendly cat breed, weighing up to 12 pounds.",inform,0.0139967598748159,71.44510650634766,3.377156414337854,0.76277447,inform,match_scores
25931,25931,9712,Chantilly-Tiffany max life expectancy 16. Chantilly-Tiffany min weight 6.0. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany max life expectancy 16. Chantilly-Tiffany min weight 6.0. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany 16 6.0,3, The Chantilly-Tiffany is a breed of cat with a maximum life expectancy of 16 and a minimum weight of 6.0.,inform,0.0258188169954049,38.731441497802734,2.3901021968803136,0.6990976,inform,match_scores
13893,13893,9729,Maine Coon length 30 to 40 inches. Maine Coon children friendly most kid-friendly. Maine Coon domain cat breeds.,Maine Coon length 30 to 40 inches. Maine Coon children friendly most kid-friendly. Maine Coon domain cat breeds.,Maine Coon 30 To 40 Inches Most Kid-Friendly,3, The Maine Coon is a cat breed that is most kid-friendly and has a length of 30 to 40 inches.,inform,0.0165974378642347,60.25026321411133,4.319402267866687,0.8410121,inform,match_scores
40819,40819,9749,Serengeti general health healthy. Serengeti origin United States. Serengeti domain cat breeds.,Serengeti general health healthy. Serengeti origin United States. Serengeti domain cat breeds.,Serengeti Healthy United States,3, The Serengeti is a healthy United States cat breed.,inform,0.0109957517633873,90.9442138671875,9.2875289995668,0.8508792,inform,match_scores
8280,8280,9756,Oriental min life expectancy 10. Oriental max weight 10. Oriental shedding average shedding. Oriental domain cat breeds.,Oriental min life expectancy 10. Oriental max weight 10. Oriental shedding average shedding. Oriental domain cat breeds.,Oriental 10 10 Average Shedding,4, The Oriental is a breed of cat with a life expectancy of 10 years and an average weight of 10 pounds. It has average shedding.,inform,0.0266089468198662,37.58134460449219,1.826472886268134,0.67519474,inform,match_scores
41265,41265,9760,Cornish Rex general health healthy. Cornish Rex min weight 6.0. Cornish Rex origin United Kingdom. Cornish Rex stranger friendly most friendly to strangers. Cornish Rex rating excellent. Cornish Rex grooming no grooming. Cornish Rex max weight 10. Cornish Rex domain cat breeds.,Cornish Rex general health healthy. Cornish Rex min weight 6.0. Cornish Rex origin United Kingdom. Cornish Rex stranger friendly most friendly to strangers. Cornish Rex rating excellent. Cornish Rex grooming no grooming. Cornish Rex max weight 10. Cornish Rex domain cat breeds.,Cornish Rex Healthy 6.0 United Kingdom Most Friendly To Strangers Excellent No Grooming 10,8," The Cornish Rex is a healthy, friendly, and rated excellent cat breed from the United Kingdom, with a weight range of 6.0 to 10.0. It requires no grooming and is very friendly to strangers.",inform,0.0251251662549648,39.80073165893555,2.820911076591801,0.7326718,inform,match_scores
34201,34201,9764,Javanese children friendly very kid-friendly. Javanese family friendly most affectionate. Javanese origin United States and Canada. Javanese min weight 5.0. Javanese general health semi healthy. Javanese domain cat breeds.,Javanese children friendly very kid-friendly. Javanese family friendly most affectionate. Javanese origin United States and Canada. Javanese min weight 5.0. Javanese general health semi healthy. Javanese domain cat breeds.,Javanese Very Kid-Friendly Most Affectionate United States And Canada 5.0 Semi Healthy,6, The Javanese is a very kid-friendly and most affectionate cat breed that originated in the United States and Canada. The minimum weight for a Javanese is 5.0 and they are generally semi-healthy.,inform,0.0287525894649373,34.779476165771484,2.737435355226828,0.8074804,inform,match_scores
18300,18300,9815,Somali rating excellent. Somali children friendly most kid-friendly. Somali length 11 to 14 inches. Somali stranger friendly very friendly to strangers. Somali domain cat breeds.,Somali rating excellent. Somali children friendly most kid-friendly. Somali length 11 to 14 inches. Somali stranger friendly very friendly to strangers. Somali domain cat breeds.,Somali Excellent Most Kid-Friendly 11 To 14 Inches Very Friendly To Strangers,5," The Somali is an excellent breed of cat that is very kid-friendly, and very friendly to strangers. They are approximately 11 to 14 inches in length.",inform,0.0284264835705478,35.178462982177734,1.6934096677198087,0.83014476,inform,match_scores
44948,44948,9821,Savannah max life expectancy 20. Savannah children friendly very kid-friendly. Savannah general health very healthy. Savannah family friendly very affectionate. Savannah domain cat breeds.,Savannah max life expectancy 20. Savannah children friendly very kid-friendly. Savannah general health very healthy. Savannah family friendly very affectionate. Savannah domain cat breeds.,Savannah 20 Very Kid-Friendly Very Healthy Very Affectionate,5," The Savannah cat breed is known for its very healthy and very affectionate nature, making it a very kid-friendly and family-friendly cat. The maximum life expectancy of a Savannah cat is 20 years.",inform,0.0370849789594691,26.96509552001953,1.2193311110766474,0.71900517,inform,match
